anio,mes,punto,pct
2024,ENE,D-30,0
2024,ENE,D-20,19
2024,ENE,D-10,39
2024,ENE,D-0,67
2024,ENE,D+15,68
2024,ENE,D+30,69
2024,ENE,D+45,71
2024,ENE,27/03/2024,72
2024,ABR,D-30,0
2024,ABR,D-20,20
2024,ABR,D-10,40
2024,ABR,D-0,69
2024,ABR,D+15,70
2024,ABR,D+30,71
2024,ABR,D+45,73
2024,ABR,25/06/2024,74
2024,JUL,D-30,0
2024,JUL,D-20,20
2024,JUL,D-10,40
2024,JUL,D-0,69
2024,JUL,D+15,70
2024,JUL,D+30,71
2024,JUL,D+45,73
2024,JUL,25/09/2024,74
2024,OCT,D-30,0
2024,OCT,D-20,20
2024,OCT,D-10,40
2024,OCT,D-0,69
2024,OCT,D+15,70
2024,OCT,D+30,71
2024,OCT,D+45,73
2024,OCT,26/12/2024,74
2025,ENE,D-30,0
2025,ENE,D-20,20
2025,ENE,D-10,41
2025,ENE,D-0,70
2025,ENE,D+15,71
2025,ENE,D+30,72
2025,ENE,D+45,74
2025,ENE,28/03/2025,75
2025,ABR,D-30,0
2025,ABR,D-20,20
2025,ABR,D-10,40
2025,ABR,D-0,69
2025,ABR,D+15,70
2025,ABR,D+30,71
2025,ABR,D+45,73
2025,ABR,25/06/2025,74
2025,JUL,D-30,0
2025,JUL,D-20,19
2025,JUL,D-10,39
2025,JUL,D-0,67
2025,JUL,D+15,68
2025,JUL,D+30,69
2025,JUL,D+45,71
2025,JUL,25/09/2025,72
2025,OCT,D-30,0
2025,OCT,D-20,20
2025,OCT,D-10,41
2025,OCT,D-0,70
2025,OCT,D+15,71
2025,OCT,D+30,72
2025,OCT,D+45,74
2025,OCT,26/12/2025,75
2026,ENE,D-30,0
2026,ENE,D-20,20
2026,ENE,D-10,39
2026,ENE,D-0,68
2026,ENE,D+15,69
2026,ENE,D+30,70
2026,ENE,D+45,72
2026,ENE,28/03/2026,73
2026,ABR,D-30,0
2026,ABR,D-20,20
2026,ABR,D-10,40
2026,ABR,D-0,69
2026,ABR,D+15,70
2026,ABR,D+30,71
2026,ABR,D+45,73
2026,ABR,25/06/2026,74
