anio,mes,canal,apertura,clic
2024,ENE,Email,37,12
2024,ENE,SMS,35,11
2024,ENE,Push,52,15
2024,ABR,Email,42,8
2024,ABR,SMS,38,9
2024,ABR,Push,55,19
2024,JUL,Email,43,8
2024,JUL,SMS,35,10
2024,JUL,Push,49,14
2024,OCT,Email,35,11
2024,OCT,SMS,37,11
2024,OCT,Push,58,19
2025,ENE,Email,38,10
2025,ENE,SMS,32,9
2025,ENE,Push,50,16
2025,ABR,Email,40,11
2025,ABR,SMS,39,9
2025,ABR,Push,52,15
2025,JUL,Email,43,8
2025,JUL,SMS,33,10
2025,JUL,Push,56,18
2025,OCT,Email,37,10
2025,OCT,SMS,35,10
2025,OCT,Push,53,15
2026,ENE,Email,35,7
2026,ENE,SMS,33,11
2026,ENE,Push,59,16
2026,ABR,Email,39,9
2026,ABR,SMS,35,8
2026,ABR,Push,54,16
