anio,mes,lote,fecha_envio,fecha_recepcion,enviadas,recibidas,no_estampadas,plazo_dias
2024,ENE,Lote 1,16/12/2023,03/01/2024,12150,12150,0,18
2024,ENE,Lote 2,15/12/2023,30/12/2023,13282,13282,0,15
2024,ABR,Lote 1,16/03/2024,30/03/2024,11993,11993,0,14
2024,ABR,Lote 2,15/03/2024,31/03/2024,14673,14673,0,16
2024,JUL,Lote 1,15/06/2024,02/07/2024,14008,14008,0,17
2024,JUL,Lote 2,14/06/2024,27/06/2024,14853,14853,0,13
2024,OCT,Lote 1,15/09/2024,30/09/2024,12524,12524,0,15
2024,OCT,Lote 2,14/09/2024,25/09/2024,16276,16276,0,11
2025,ENE,Lote 1,16/12/2024,28/12/2024,13672,13672,0,12
2025,ENE,Lote 2,15/12/2024,27/12/2024,17408,17408,0,12
2025,ABR,Lote 1,16/03/2025,01/04/2025,15341,15341,0,16
2025,ABR,Lote 2,15/03/2025,31/03/2025,16562,16562,0,16
2025,JUL,Lote 1,15/06/2025,27/06/2025,14944,14944,0,12
2025,JUL,Lote 2,14/06/2025,28/06/2025,17650,17650,0,14
2025,OCT,Lote 1,15/09/2025,29/09/2025,16542,16542,0,14
2025,OCT,Lote 2,14/09/2025,30/09/2025,18939,18939,0,16
2026,ENE,Lote 1,16/12/2025,29/12/2025,16205,16205,0,13
2026,ENE,Lote 2,15/12/2025,28/12/2025,19714,19714,0,13
2026,ABR,Lote 1,16/03/2026,01/04/2026,16942,16942,0,16
2026,ABR,Lote 2,15/03/2026,29/03/2026,20000,20000,0,14
