anio,mes,estampador,fecha_envio,enviadas,estampadas_pct,plazo_dias,objetivo_dias,vs_objetivo_dias
2024,ENE,Estampador 1,16/12/2023,12150,100,18,15,3
2024,ENE,Estampador 2,15/12/2023,13282,100,15,15,0
2024,ABR,Estampador 1,16/03/2024,11993,100,14,15,-1
2024,ABR,Estampador 2,15/03/2024,14673,100,16,15,1
2024,JUL,Estampador 1,15/06/2024,14008,100,17,15,2
2024,JUL,Estampador 2,14/06/2024,14853,100,13,15,-2
2024,OCT,Estampador 1,15/09/2024,12524,100,15,15,0
2024,OCT,Estampador 2,14/09/2024,16276,100,11,15,-4
2025,ENE,Estampador 1,16/12/2024,13672,100,12,15,-3
2025,ENE,Estampador 2,15/12/2024,17408,100,12,15,-3
2025,ABR,Estampador 1,16/03/2025,15341,100,16,15,1
2025,ABR,Estampador 2,15/03/2025,16562,100,16,15,1
2025,JUL,Estampador 1,15/06/2025,14944,100,12,15,-3
2025,JUL,Estampador 2,14/06/2025,17650,100,14,15,-1
2025,OCT,Estampador 1,15/09/2025,16542,100,14,15,-1
2025,OCT,Estampador 2,14/09/2025,18939,100,16,15,1
2026,ENE,Estampador 1,16/12/2025,16205,100,13,15,-2
2026,ENE,Estampador 2,15/12/2025,19714,100,13,15,-2
2026,ABR,Estampador 1,16/03/2026,16942,100,16,15,1
2026,ABR,Estampador 2,15/03/2026,20000,100,14,15,-1
