anio,mes,segmento,valor,pct
2024,ENE,Particulares,3837,67
2024,ENE,Empresas,1145,20
2024,ENE,Banca Privada,745,13
2024,ABR,Particulares,3848,67
2024,ABR,Empresas,1149,20
2024,ABR,Banca Privada,747,13
2024,JUL,Particulares,4033,67
2024,JUL,Empresas,1204,20
2024,JUL,Banca Privada,783,13
2024,OCT,Particulares,4164,67
2024,OCT,Empresas,1243,20
2024,OCT,Banca Privada,808,13
2025,ENE,Particulares,3954,67
2025,ENE,Empresas,1180,20
2025,ENE,Banca Privada,767,13
2025,ABR,Particulares,4542,67
2025,ABR,Empresas,1356,20
2025,ABR,Banca Privada,881,13
2025,JUL,Particulares,4880,67
2025,JUL,Empresas,1457,20
2025,JUL,Banca Privada,946,13
2025,OCT,Particulares,4444,67
2025,OCT,Empresas,1327,20
2025,OCT,Banca Privada,862,13
2026,ENE,Particulares,5314,67
2026,ENE,Empresas,1586,20
2026,ENE,Banca Privada,1031,13
2026,ABR,Particulares,5146,67
2026,ABR,Empresas,1536,20
2026,ABR,Banca Privada,999,13
