anio,mes,categoria,label,valor,mom_dir
2024,ENE,total,Total,5917,down
2024,ENE,motivo,Perdida,5617,down
2024,ENE,motivo,Robada,297,down
2024,ENE,motivo,Falsificada,3,down
2024,ENE,origen,Cliente,1970,down
2024,ENE,origen,Automatico,3947,up
2024,ABR,total,Total,5935,up
2024,ABR,motivo,Perdida,5634,up
2024,ABR,motivo,Robada,298,up
2024,ABR,motivo,Falsificada,3,down
2024,ABR,origen,Cliente,1976,up
2024,ABR,origen,Automatico,3959,down
2024,JUL,total,Total,6220,up
2024,JUL,motivo,Perdida,5905,up
2024,JUL,motivo,Robada,313,down
2024,JUL,motivo,Falsificada,2,down
2024,JUL,origen,Cliente,2071,up
2024,JUL,origen,Automatico,4149,down
2024,OCT,total,Total,6421,up
2024,OCT,motivo,Perdida,6096,up
2024,OCT,motivo,Robada,323,down
2024,OCT,motivo,Falsificada,2,down
2024,OCT,origen,Cliente,2138,up
2024,OCT,origen,Automatico,4283,down
2025,ENE,total,Total,6097,down
2025,ENE,motivo,Perdida,5788,down
2025,ENE,motivo,Robada,307,down
2025,ENE,motivo,Falsificada,2,down
2025,ENE,origen,Cliente,2030,down
2025,ENE,origen,Automatico,4067,up
2025,ABR,total,Total,7004,up
2025,ABR,motivo,Perdida,6649,up
2025,ABR,motivo,Robada,352,down
2025,ABR,motivo,Falsificada,3,down
2025,ABR,origen,Cliente,2332,up
2025,ABR,origen,Automatico,4672,down
2025,JUL,total,Total,7525,up
2025,JUL,motivo,Perdida,7144,up
2025,JUL,motivo,Robada,378,up
2025,JUL,motivo,Falsificada,3,down
2025,JUL,origen,Cliente,2505,up
2025,JUL,origen,Automatico,5020,down
2025,OCT,total,Total,6853,down
2025,OCT,motivo,Perdida,6506,down
2025,OCT,motivo,Robada,345,down
2025,OCT,motivo,Falsificada,2,down
2025,OCT,origen,Cliente,2281,down
2025,OCT,origen,Automatico,4572,up
2026,ENE,total,Total,8194,up
2026,ENE,motivo,Perdida,7779,up
2026,ENE,motivo,Robada,412,down
2026,ENE,motivo,Falsificada,3,down
2026,ENE,origen,Cliente,2728,up
2026,ENE,origen,Automatico,5466,down
2026,ABR,total,Total,7936,down
2026,ABR,motivo,Perdida,7534,down
2026,ABR,motivo,Robada,399,down
2026,ABR,motivo,Falsificada,3,down
2026,ABR,origen,Cliente,2642,down
2026,ABR,origen,Automatico,5294,up
